CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Pollutant_Level
1.2,952.75,-200,5.77005420290099,801.0,83.0,867.5,109.0,1572.5,656.5,35.749999046326,29.0,1.67162585255849,High
3.5,-200.0,-200,-200.0,-200.0,763.0,-200.0,123.0,-200.0,-200.0,-200.0,-200.0,-200.0,High
0.7,792.75,-200,0.817503798124675,480.0,70.3,1306.0,59.5,744.5,376.0,1.8749999701977,49.675000190735,0.352768654497851,Mid
2.5,1195.0,-200,10.3733737920879,991.5,387.0,632.25,141.3,1251.0,1294.5,11.625,54.10000038147,0.738716569674898,High
2.1,1420.0,-200,16.100782148292,1182.75,591.7,487.5,136.3,1626.25,1519.5,12.775000095367,71.75,1.05514985707487,High
3.1,1290.25,-200,18.4769489274078,1253.25,371.0,549.5,135.0,1806.5,1331.75,20.175000190735,72.27499961853,1.68931459968754,High
2.4,1310.5,293,15.6698317201245,1169.5,119.0,747.75,108.0,1786.75,1219.25,28.124999523163,26.925000190735,1.00935610268895,High
2.3,1031.5,-200,9.32577370957366,952.0,449.0,832.5,166.0,1025.25,1198.25,5.9250000715256,44.675000190735,0.418568321289096,High
0.6,874.5,-200,1.53707020641946,547.75,-200.0,1165.25,-200.0,1049.0,524.5,11.450000047684,67.449998855591,0.910621526102277,Normal
-200.0,1063.0,-200,7.05570379057239,859.25,-200.0,951.75,-200.0,1518.5,949.0,13.700000047684,60.275000572205,0.940483808070686,Normal
1.0,1188.75,-200,6.55163180278137,837.0,323.4,664.75,171.7,1204.0,1208.0,14.575000047684,51.575000762939,0.85080990507518,High
-200.0,1192.75,-200,11.1585749371638,1020.0,-200.0,644.75,-200.0,1339.5,1135.0,12.125,61.525000572205,0.867699200843807,Normal
0.8,975.0,-200,3.26015826387977,668.0,168.9,874.25,95.2,1019.75,950.5,4.2499999403954,79.050001144409,0.661082711827542,Mid
1.9,1140.0,-200,6.98681130500148,856.25,257.5,707.25,151.8,1171.25,1147.0,6.5499999523163,73.924999237061,0.722362191006475,High
1.4,1021.5,-200,4.62027438141923,744.0,149.0,1224.0,87.0,1209.5,846.5,16.5,59.175000190735,1.10207538472658,Mid
2.0,971.25,-200,8.43753694441626,917.0,396.9,801.5,178.1,884.75,951.75,11.624999761581,15.275000333786,0.20857477993676,High
1.0,1032.75,70,3.56828651725984,686.25,63.0,1029.5,69.0,1419.75,947.5,11.874999761581,74.800001144409,1.0380226469522,Mid
1.2,906.25,-200,5.46211519268924,786.25,95.0,1026.25,73.0,1537.5,632.75,23.925000190735,42.10000038147,1.23353076644134,Mid
1.8,1078.5,-200,11.1445893645219,1019.5,89.0,753.75,92.0,1760.0,1014.25,29.675000190735,33.85000038147,1.38737179967675,Mid
3.1,1237.25,-200,17.9940167226239,1239.25,387.0,569.5,123.0,1619.5,1388.5,16.400000095367,59.525000572205,1.10167398156079,High
3.4,1416.75,-200,20.2189441995035,1302.5,244.0,635.0,139.0,1964.25,1752.25,20.675000190735,40.000000953674,0.963858580273398,High
-200.0,1310.5,-200,19.6367846639173,1286.25,-200.0,544.25,-200.0,1760.25,1495.25,20.900000572205,58.099999427795,1.41928189428408,Normal
1.6,954.0,-200,5.89204400539413,806.75,208.0,833.0,115.0,1242.5,854.5,15.699999809265,60.799999237061,1.07688427452558,High
-200.0,1195.0,-200,12.6462670580745,1071.75,-200.0,799.0,-200.0,1608.5,1143.5,18.599999904633,34.724999427795,0.736869934657443,Normal
0.5,819.75,-200,1.39864884593524,536.0,91.6,1137.0,70.0,776.5,374.25,11.900000095367,35.574999809265,0.494483640406916,Mid
-200.0,1315.5,-200,9.32577370957366,952.0,-200.0,847.0,-200.0,1644.0,1046.75,17.474999904633,53.800000190735,1.06480693945354,Normal
0.7,969.25,-200,2.31432028931268,606.75,56.0,1372.5,61.0,1323.75,438.0,12.349999666214,66.300001144409,0.948706111031819,Mid
0.2,812.25,-200,1.23283391781308,521.25,-200.0,1412.75,-200.0,1233.0,469.0,21.200000286102,32.875,0.817830120162335,Normal
-200.0,1042.5,-200,8.86423299709586,934.0,61.0,929.0,47.0,1707.25,810.5,31.424999237061,31.199999809265,1.41273088100267,Normal
1.0,1062.0,-200,8.05633882300587,901.5,69.0,732.75,65.0,1715.25,1054.5,25.22500038147,49.125,1.55459786914835,Mid
1.1,911.0,-200,4.15067814902029,719.0,-200.0,946.75,-200.0,1169.75,839.25,11.575000047684,73.39999961853,0.999010881095341,Normal
-200.0,1033.0,-200,5.95612234366565,809.75,-200.0,968.75,-200.0,1526.25,863.5,16.825000286102,61.025001525879,1.15986054878135,Normal
0.8,977.5,66,2.72959159600118,634.75,36.0,1187.5,51.0,1381.75,579.0,15.900000333786,57.0,1.02235928594598,Mid
3.8,1214.0,-200,15.1321956544686,1152.75,720.7,612.0,208.4,1243.75,1625.5,8.1750000715256,40.52499961853,0.441354603844915,High
2.0,1072.0,-200,7.38686879732392,873.5,342.2,715.0,153.0,1032.5,1000.25,10.775000095367,37.10000038147,0.4793779662475,High
0.3,922.25,-200,4.73130448560331,749.75,46.0,1084.5,45.0,1585.25,684.75,18.599999904633,75.749998092651,1.60742684131349,Normal
2.5,1393.25,145,12.4990742249497,1066.75,210.0,905.0,142.0,1654.25,1489.75,24.300000190735,28.275000572205,0.847127690473709,High
-200.0,968.0,-200,6.40738960277856,830.5,-200.0,809.75,-200.0,1425.25,961.25,20.0,63.100001335144,1.45918489361322,Normal
1.9,1030.25,-200,6.34127849702685,827.5,313.3,704.5,150.2,1130.25,869.25,16.075000524521,41.000000953674,0.743509760175709,High
0.1,1077.25,-200,3.82150898514276,700.75,146.6,760.75,103.7,1121.75,1105.5,9.7750000953674,67.974998474121,0.822737447666545,High
1.4,1009.75,-200,5.77005420290099,801.0,267.4,826.0,180.2,943.75,985.5,5.4750000238419,42.625000953674,0.387406476397832,High
0.5,824.25,-200,2.43363760442311,615.0,-200.0,1131.25,-200.0,1335.75,601.25,22.449999809265,59.89999961853,1.60689712520389,Normal
1.2,1074.5,93,5.3644844314151,781.5,97.0,941.0,77.0,1504.75,988.0,11.599999904633,76.400001525879,1.04152762214611,Mid
-200.0,946.75,-200,4.76531915807907,751.5,-200.0,1067.75,-200.0,1434.25,620.25,17.89999961853,44.800000190735,0.910386198446287,Normal
0.5,822.5,-200,2.66468486810257,630.5,69.0,1090.25,47.0,1304.25,670.5,20.22500038147,60.75,1.42427497302321,Normal
5.1,1581.5,-200,29.4852399908128,1538.75,693.0,434.5,128.0,2141.0,1826.5,23.199999809265,54.700000762939,1.53487921727537,High
3.6,1416.25,-200,19.5034709491423,1282.5,474.0,510.25,113.0,1738.5,1441.75,20.800000190735,58.724999427795,1.42586044230488,High
1.4,882.25,-200,5.04615109118993,765.75,203.0,922.25,116.1,815.25,582.0,1.9249999821186,35.0,0.249417873351724,High
-200.0,720.75,-200,0.730089339929416,470.25,42.0,2330.75,35.0,814.5,366.75,13.174999952316,35.625,0.537514867207453,Normal
4.0,1424.25,-200,13.1972532265423,1090.25,507.0,566.25,176.0,1351.0,1895.75,12.199999809265,61.050000190735,0.865176152389837,High
-200.0,993.0,-200,2.27511726483033,604.0,84.8,848.0,65.2,1160.25,761.5,14.525000095367,66.39999961853,1.09190201789382,Mid
0.1,1078.25,-200,3.26429889608293,668.25,130.4,855.0,82.4,1108.75,508.75,19.900000572205,36.574999809265,0.84064095046359,Mid
4.3,1347.75,-200,21.8407977121381,1346.75,348.0,599.25,233.0,1903.25,1610.75,36.85000038147,17.900000333786,1.09595031538035,High
-200.0,1412.5,-200,24.7891344276086,1423.75,-200.0,739.25,-200.0,2101.5,1543.75,16.974999904633,46.024998664856,0.882994761864103,Normal
2.5,1213.75,-200,15.6860034460816,1170.0,136.0,681.25,133.0,1963.25,1053.5,37.825000762939,24.35000038147,1.57217762906459,High
-200.0,1080.75,-200,14.0038857484108,1116.75,102.0,689.25,127.0,1668.25,828.0,35.749999046326,19.775000572205,1.13987593761575,High
2.3,1264.0,-200,12.9056200455763,1080.5,318.0,554.75,176.9,1323.25,950.75,25.875000476837,21.925000190735,0.720891335648992,High
2.2,1218.25,-200,10.859535166937,1009.25,273.4,553.0,119.4,1486.25,1108.25,19.724999904633,51.799999237061,1.17789274560887,High
0.4,825.5,-200,0.684775448577632,465.0,50.0,1322.0,46.0,977.75,433.0,11.949999809265,61.14999961853,0.852720449792681,Normal
3.6,1427.75,-200,19.6991301861703,1288.0,487.2,465.25,146.0,1579.5,1628.75,13.150000095367,61.824998855591,0.931331261298398,High
1.7,1071.0,-200,8.85155516975077,933.5,179.0,763.0,94.0,1504.25,941.5,22.549999713898,53.675000190735,1.44857987693925,Mid
-200.0,938.5,-200,6.90680126941897,852.75,96.0,889.5,81.0,1527.75,679.25,31.699999809265,26.425000190735,1.21527440067608,Mid
1.4,1059.5,-200,5.41063700221121,783.75,313.6,770.0,196.3,1116.5,941.0,5.5,79.5,0.723775732162011,High
4.3,1449.75,-200,20.9270836520437,1322.0,876.5,489.75,189.5,1497.25,1755.5,3.2999999523163,61.625000953674,0.482899338042048,High
2.9,1338.25,-200,16.9357837105994,1208.0,469.0,539.25,123.0,1600.25,1480.75,18.049999713898,58.02499961853,1.19014309888251,High
2.2,1228.0,-200,8.34462304907779,913.25,292.5,643.25,173.8,1124.25,1396.0,7.7750000953674,49.97500038147,0.529997657454078,High
1.1,968.25,-200,6.61866637230466,840.0,47.0,890.75,58.0,1727.0,787.5,17.525000095367,79.125,1.57091319921864,Mid
-200.0,792.25,-200,2.36823840587866,610.5,22.0,1279.5,23.0,1528.5,657.25,20.000000476837,63.749999046326,1.4742161064737,Normal
1.1,1200.5,-200,10.1842633921873,984.5,289.4,584.75,156.3,1251.75,996.0,18.75,31.525000095367,0.675181793039171,High
1.1,920.5,-200,5.15637137426728,771.25,162.3,849.5,120.0,885.25,632.25,12.975000143051,27.425000190735,0.408521071849404,High
4.2,-200.0,-200,-200.0,-200.0,652.7,-200.0,182.4,-200.0,-200.0,-200.0,-200.0,-200.0,High
-200.0,1777.75,-200,41.6358359377058,1804.5,-200.0,379.5,-200.0,2472.75,2093.5,25.625,47.5,1.53901229911027,Normal
3.1,1340.75,454,15.8887496696246,1176.25,167.0,747.75,135.0,1824.5,1346.5,22.900000095367,33.825000286102,0.932236965333306,High
-200.0,802.75,-200,1.34427842249419,531.25,-200.0,1462.0,-200.0,1317.5,488.75,13.849999904633,63.174999237061,0.995210208430635,Normal
0.9,998.0,-200,2.09367647308672,591.0,-200.0,937.25,-200.0,1146.75,820.25,12.75,71.199998855591,1.04538129830282,Normal
1.1,939.25,-200,6.34127849702685,827.5,59.0,991.25,74.0,1486.25,639.0,37.849999427795,18.525000095367,1.19770628913017,Mid
1.0,978.75,-200,7.00974344340667,857.25,97.0,1081.75,96.0,1546.0,796.5,19.799999713898,46.824999809265,1.06966403930873,Mid
-200.0,862.75,-200,3.92844886848938,706.75,-200.0,927.0,-200.0,1407.0,537.0,25.0,47.300000190735,1.4770952806165,Normal
0.8,896.25,-200,6.22083493431058,822.0,64.0,1002.25,70.0,1390.75,721.5,37.925001144409,14.975000143051,0.972135776030147,Mid
0.9,1007.5,-200,7.09025805183638,860.75,260.0,858.0,149.0,990.75,1228.75,6.6250001192093,44.125,0.433345550611092,High
1.4,1073.0,-200,7.22338207606871,866.5,336.0,767.5,89.0,1328.75,981.25,12.474999904633,76.400001525879,1.10206593418445,Mid
-200.0,1213.0,-200,19.1939127078651,1273.75,-200.0,761.5,-200.0,1914.25,1264.25,16.275000095367,51.27499961853,0.941580630185912,Normal
1.4,1054.5,-200,3.68960781049212,693.25,186.3,788.5,97.6,1202.5,597.5,24.650000095367,35.574999809265,1.08818391427689,Mid
4.3,1463.0,-200,27.2062066525347,1484.0,485.0,443.0,97.0,2011.25,1589.75,21.075000286102,66.075000762939,1.63133368750982,Mid
1.0,907.25,-200,2.41539499857429,613.75,149.8,1052.0,119.8,781.75,627.0,5.1000000238419,37.900000572205,0.335822376192983,High
1.1,930.0,-200,5.42091601252026,784.25,174.0,849.5,74.0,1151.0,902.0,7.5500000715256,81.200000762939,0.848339117993787,Mid
1.1,921.5,-200,7.04995174513952,859.0,-200.0,870.75,-200.0,1739.0,728.0,17.64999961853,78.575000762939,1.57215542034894,Normal
1.7,972.5,-200,6.33028840924473,827.0,351.4,825.25,175.8,888.0,845.75,9.375,27.275000095367,0.321561222925253,High
3.7,1257.75,-200,19.1322545753046,1272.0,454.0,541.0,77.0,1804.0,1324.5,19.349999904633,70.77499961853,1.57279605944338,Mid
2.2,1242.25,232,9.12583072536411,944.25,149.0,846.0,114.0,1638.25,990.75,11.25,78.124998092651,1.04114312513528,High
1.3,972.75,-200,6.35777886479979,828.25,146.0,818.0,61.0,1444.75,811.25,19.700000286102,68.200000762939,1.54844439882462,Mid
-200.0,1164.0,-200,12.7719581554146,1076.0,-200.0,787.75,-200.0,1653.25,1031.75,21.425000190735,28.675000190735,0.723134039058046,Normal
1.9,1179.75,-200,11.4752244542889,1031.25,163.0,633.25,124.0,1866.0,1067.0,28.425000190735,50.674999237061,1.93291469376953,High
3.3,1269.25,-200,18.2606804670107,1247.0,415.0,596.5,180.0,1813.25,1441.0,29.075000286102,36.72500038147,1.45426957363202,High
3.9,1491.5,-200,17.7631252012208,1232.5,699.0,561.0,122.0,1671.75,1480.75,13.775000095367,77.824998855591,1.22014517798139,High
2.2,1238.75,-200,11.8601785184833,1044.75,312.0,558.75,161.3,1311.75,1094.25,27.074999809265,21.650000095367,0.763611148153967,High
0.5,832.5,-200,3.95088623558786,708.0,54.0,1084.0,58.0,1525.25,799.0,20.325000286102,55.97500038147,1.32035448473592,Mid
2.3,1069.75,-200,8.71261004385989,928.0,410.1,700.75,184.5,1111.5,1087.5,7.0000001192093,48.125,0.484654783542008,High
3.4,1315.5,-200,20.7354087927445,1316.75,607.0,537.5,85.0,1859.75,1336.0,17.074999809265,72.799999237061,1.40541406427848,Mid
2.0,1164.5,-200,6.89540334724039,852.25,438.3,691.75,177.1,1154.5,1196.75,3.5500000119209,75.949998855591,0.605454614177728,High
1.5,1123.75,78,6.66351761555597,842.0,98.0,1049.75,71.0,1418.0,935.5,7.1500000953674,63.89999961853,0.650008882320978,Mid
-200.0,978.25,-200,7.3751394675463,873.0,80.0,1002.5,53.0,1669.0,788.0,28.875,34.750000953674,1.36031980978921,Mid
1.1,910.5,-200,5.11617381347684,769.25,113.0,918.5,54.0,1340.0,791.0,18.900000095367,60.650000572205,1.31102007852847,Mid
2.0,1020.5,-200,9.50795290844149,959.0,332.0,759.75,149.0,1296.5,909.5,7.9499998092651,73.474998474121,0.788342692904319,High
1.4,1183.75,-200,4.59149503375422,742.5,207.7,671.75,89.7,1368.75,915.25,15.150000095367,81.425001144409,1.39302944973114,Mid
0.7,963.75,-200,3.74652245392157,696.5,61.0,1066.5,57.0,1515.75,716.75,15.75,64.250000953674,1.14157675795245,Mid
1.9,1074.25,-200,9.70480986554772,966.5,336.5,702.5,127.1,1200.5,1065.25,3.4750000238419,80.275001525879,0.636647906519156,High
0.7,977.0,-200,2.67228637366582,631.0,112.7,859.0,78.4,1119.75,658.75,12.400000095367,66.174999237061,0.94997221572943,Mid
0.9,987.25,-200,6.17184661480103,819.75,-200.0,771.75,-200.0,1400.25,934.5,25.400000095367,45.925000190735,1.46840201309295,Normal
-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,Normal
3.2,1434.75,-200,14.720453409836,1139.75,424.8,477.25,185.3,1550.0,1529.75,15.025000095367,57.599999427795,0.977672915824409,High
-200.0,834.0,-200,2.15575503266279,595.5,-200.0,1276.25,-200.0,1334.75,727.25,13.375000238419,59.52499961853,0.909693371243202,Normal
-200.0,849.25,-200,1.58545787929472,551.75,92.5,1164.75,77.2,812.0,737.25,3.125,50.97500038147,0.394667145738269,Mid
0.7,830.25,-200,2.3286466776129,607.75,33.0,1281.5,41.0,1369.75,441.0,18.625,52.324998855591,1.11205844488972,Normal
1.5,1050.75,-200,6.0689696221516,815.0,-200.0,1304.75,-200.0,1202.75,950.75,12.324999809265,69.674999237061,0.995395247313159,Normal
3.4,1373.25,546,17.1032617117934,1213.0,200.0,791.0,128.0,1710.5,1353.75,22.449999809265,19.950000286102,0.535185280662958,High
2.5,1097.5,-200,13.6437110193995,1105.0,139.0,731.75,125.0,1767.75,1060.75,30.650000095367,28.85000038147,1.25011362740661,High
1.2,1055.25,-200,5.1463094114168,770.75,216.8,780.5,147.4,1029.5,1174.0,5.1000000238419,65.425000190735,0.579714477434393,High
2.9,1261.0,-200,17.0026905936449,1210.0,173.0,735.75,126.0,1768.5,1199.75,30.875,19.125000476837,0.839383959966044,High
1.0,1041.25,-200,3.91053821400542,705.75,139.7,777.75,97.4,1177.75,756.25,14.0,59.675000190735,0.94910256238449,Mid
2.8,1364.0,386,16.8356343429557,1205.0,196.0,722.75,139.0,1850.25,1565.75,26.699999809265,28.675000190735,0.989504345988321,High
1.0,962.25,-200,5.28285200626675,777.5,35.0,929.25,44.0,1645.25,726.0,23.299999713898,59.35000038147,1.6753422627601,Normal
2.3,1297.25,170,11.1236250279886,1018.75,137.0,732.75,85.0,1822.75,1216.5,16.200000286102,76.875,1.40505871071107,Mid
5.6,1562.25,-200,26.1312908376577,1457.5,1056.0,458.0,197.0,1770.0,2020.75,12.425000190735,64.75,0.931013422536823,High
1.5,882.0,-200,6.2973669242774,825.5,280.0,952.0,125.0,909.75,799.25,7.875,36.425000190735,0.388874674772902,High
2.0,1184.0,-200,10.1305044936714,982.5,230.0,666.5,90.0,1537.0,1045.5,25.300000190735,47.974999427795,1.52493472247896,Mid
1.5,1257.5,-200,12.0546829377853,1051.5,353.9,550.5,171.9,1297.0,1205.0,17.849999904633,33.27499961853,0.674092242805011,High
-200.0,1154.0,-200,5.49310180883406,787.75,223.3,709.0,145.8,1065.25,1389.75,5.0750000476837,65.874998092651,0.58271272403233,High
1.3,882.0,-200,2.41903883773011,614.0,-200.0,1221.25,-200.0,930.75,887.5,6.8750002384186,62.349998474121,0.622678802602644,Normal
4.6,1606.5,660,19.7526362512304,1289.5,264.0,587.25,134.0,1960.0,1758.0,16.200000286102,53.199999809265,0.972346317292166,High
1.6,942.0,-200,8.30141341676182,911.5,144.0,841.5,106.0,1550.5,814.0,24.825000286102,33.075000286102,1.02224474265827,High
-200.0,948.75,-200,4.80432019821575,753.5,-200.0,884.0,-200.0,1392.5,758.5,16.600000143051,77.325000762939,1.44914033839221,Normal
1.7,1247.0,-200,9.5537323237257,960.75,167.0,665.5,71.0,1569.0,1111.75,23.775000095367,56.125,1.62984401338244,Mid
0.8,943.0,-200,4.6491303583472,745.5,-200.0,852.0,-200.0,1373.5,863.75,19.349999427795,68.125,1.51390644989219,Normal
2.6,1385.75,284,12.9875941941067,1083.25,159.0,797.5,109.0,1832.5,1159.0,11.924999952316,73.650001525879,1.02537197251635,High
-200.0,725.5,-200,0.69331114580254,466.0,-200.0,1485.0,-200.0,1066.25,408.25,14.349999904633,58.425001144409,0.950142133365939,Normal
1.5,966.0,93,5.28793839309669,777.75,79.0,1056.75,89.0,1358.5,754.75,16.400000095367,40.75,0.754190916708111,Mid
1.0,1031.25,-200,4.69739374977628,748.0,188.2,737.5,86.3,1245.0,890.25,12.925000190735,71.77499961853,1.06573163898964,Mid
-200.0,1539.5,-200,27.7815291628972,1498.0,-200.0,519.25,-200.0,2300.5,1657.0,21.97500038147,58.300000190735,1.51989030329645,Normal
2.0,1119.5,-200,8.81356811377651,932.0,238.0,896.75,105.0,1300.75,1038.5,14.600000143051,65.850001335144,1.08802220106261,High
2.3,1248.5,-200,10.4821022250221,995.5,456.7,593.0,193.6,1197.75,1575.0,14.525000333786,33.375000476837,0.548828782056802,High
-200.0,1082.5,-200,11.1166406558171,1018.5,110.0,676.75,104.0,1720.25,1087.0,25.724999904633,46.099999427795,1.50246153749765,High
4.5,1522.25,-200,22.5251819572774,1365.0,840.6,464.25,188.5,1526.0,2103.75,10.200000047684,53.10000038147,0.660842129341581,High
-200.0,779.5,-200,1.79176913818457,568.25,24.0,1199.75,34.0,1330.5,501.0,19.924999713898,51.275000572205,1.18030900669741,Normal
-200.0,1070.25,-200,10.8180842521616,1007.75,-200.0,655.5,-200.0,1648.75,962.5,25.950000286102,43.625000953674,1.44071499154769,Normal
1.2,1057.5,-200,6.46824806151746,833.25,47.0,804.0,53.0,1623.0,625.5,38.300000190735,27.125,1.79703581811422,Mid
3.5,1511.25,-200,21.3680175497105,1334.0,589.5,432.5,145.7,1803.5,1606.0,13.14999961853,70.150001525879,1.05673899902314,High
0.7,785.5,-200,1.24379305325457,522.25,97.0,1253.25,68.0,909.75,698.5,6.1999999284744,61.025000572205,0.582444950943138,Mid
0.3,697.25,-200,0.60392993465939,455.25,-200.0,1726.0,-200.0,698.25,318.0,5.6250001192093,37.550000190735,0.344760046746802,Normal
0.6,835.25,-200,1.51908989134763,546.25,101.8,1110.5,80.8,768.25,391.25,12.199999809265,35.550000190735,0.503800365051363,Mid
2.4,1117.25,-200,14.0347235209826,1117.75,184.0,715.75,129.0,1791.25,1322.75,24.500000476837,34.325000762939,1.04065946577199,High
1.9,1061.5,-200,9.57338076470358,961.5,108.0,775.5,104.0,1674.25,1030.25,26.150000095367,39.650001525879,1.32489346061359,High
4.2,1101.5,-200,17.3642397784842,1220.75,483.8,608.5,211.5,1136.25,1329.0,10.650000095367,19.875,0.254725971803134,High
0.4,803.75,-200,2.75265868955784,636.25,21.0,1185.0,36.0,1320.75,424.0,31.849999904633,22.349999904633,1.03661146813169,Normal
3.0,1101.75,-200,14.7519538711949,1140.75,435.0,648.0,103.0,1593.75,1113.5,17.89999961853,57.824999809265,1.17506878409347,High
3.3,1231.5,-200,11.5816127626378,1035.0,535.5,622.5,131.5,1296.0,1255.75,5.8250000476837,81.325000762939,0.756826567424392,High
0.7,812.5,-200,2.88100334474736,644.5,42.0,989.75,49.0,1530.0,802.25,21.900000095367,67.10000038147,1.74141337524789,Normal
1.1,992.5,-200,4.29395632425849,726.75,194.0,809.5,127.9,989.25,1001.25,3.1000000238419,68.600002288818,0.530213480180117,High
1.1,998.0,-200,4.12318660003609,717.5,134.2,756.5,93.1,1230.25,951.0,14.225000143051,68.60000038147,1.10678538427634,Mid
1.9,1014.25,-200,9.79726445479087,970.0,95.0,826.25,93.0,1684.0,763.0,34.724999427795,22.574999809265,1.22967318793092,Mid
5.6,1441.0,-200,32.3798219449519,1605.75,348.0,503.0,159.0,2567.75,1786.0,25.525000095367,43.125000953674,1.38906294279606,High
-200.0,1105.0,-200,10.1708122963381,984.0,97.0,767.0,106.0,1532.25,868.25,42.674999237061,14.449999809265,1.20916607816213,High
2.2,-200.0,-200,-200.0,-200.0,314.0,-200.0,100.0,-200.0,-200.0,-200.0,-200.0,-200.0,Mid
-200.0,1334.5,-200,14.6182752485637,1136.5,-200.0,563.0,-200.0,1729.25,1293.25,26.25,46.049999237061,1.54779123405783,Normal
2.8,1496.5,283,15.7183682301684,1171.0,147.0,724.75,123.0,1899.25,1248.25,24.925000190735,38.074999809265,1.18375721143043,High
0.9,912.5,-200,4.42514646284698,733.75,-200.0,863.5,-200.0,1338.25,645.75,25.575000286102,37.550000190735,1.21305588180032,Normal
